8.304272264000304160e-01
8.304272264000304160e-01
1.000000000000000000e+00
7.992400305039548680e-01
7.992400305039548680e-01
8.810044029741650462e-01
7.707823695140644249e-01
9.186719618237785268e-01
8.192025403174275633e-01
8.233292404607521764e-01
7.835596100580749512e-01
8.233292404607521764e-01
8.376552971060047259e-01
8.810044029741650462e-01
8.233292404607521764e-01
9.186719618237785268e-01
7.863508382198730606e-01
8.192025403174275633e-01
8.970015905722584781e-01
7.707823695140644249e-01
8.376552971060047259e-01
1.000000000000000000e+00
8.014018210877764670e-01
8.192591281077334919e-01
8.192025403174275633e-01
8.252724938455811010e-01
8.810044029741650462e-01
8.192025403174275633e-01
7.863508382198730606e-01
8.304272264000304160e-01
7.691821287110967020e-01
8.376552971060047259e-01
8.192025403174275633e-01
8.304272264000304160e-01
7.863508382198730606e-01
8.014018210877764670e-01
7.707823695140644249e-01
8.252724938455811010e-01
8.376552971060047259e-01
8.192591281077334919e-01
1.000000000000000000e+00
8.252724938455811010e-01
7.691821287110967020e-01
8.192591281077334919e-01
7.707823695140644249e-01
8.304272264000304160e-01
8.252724938455811010e-01
7.691821287110967020e-01
7.992400305039548680e-01
8.233292404607521764e-01
8.252724938455811010e-01
9.186719618237785268e-01
7.992400305039548680e-01
7.835596100580749512e-01
7.707823695140644249e-01
7.863508382198730606e-01
8.970015905722584781e-01
7.691821287110967020e-01
8.233292404607521764e-01
8.304272264000304160e-01
1.000000000000000000e+00
8.810044029741650462e-01
1.000000000000000000e+00
7.835596100580749512e-01
8.192591281077334919e-01
1.000000000000000000e+00
8.376552971060047259e-01
8.970015905722584781e-01
8.014018210877764670e-01
8.192591281077334919e-01
1.000000000000000000e+00
8.192591281077334919e-01
8.810044029741650462e-01
8.970015905722584781e-01
8.192591281077334919e-01
8.376552971060047259e-01
8.304272264000304160e-01
7.863508382198730606e-01
8.376552971060047259e-01
8.252724938455811010e-01
8.192025403174275633e-01
8.192025403174275633e-01
7.691821287110967020e-01
8.252724938455811010e-01
8.970015905722584781e-01
8.304272264000304160e-01
8.304272264000304160e-01
9.186719618237785268e-01
8.233292404607521764e-01
8.192025403174275633e-01
8.810044029741650462e-01
8.376552971060047259e-01
8.233292404607521764e-01
7.707823695140644249e-01
8.376552971060047259e-01
8.192025403174275633e-01
8.192025403174275633e-01
8.304272264000304160e-01
7.992400305039548680e-01
8.252724938455811010e-01
8.233292404607521764e-01
8.376552971060047259e-01
8.304272264000304160e-01
7.863508382198730606e-01
7.835596100580749512e-01
8.970015905722584781e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.192591281077334919e-01
8.192025403174275633e-01
8.014018210877764670e-01
8.970015905722584781e-01
7.691821287110967020e-01
8.376552971060047259e-01
8.810044029741650462e-01
7.707823695140644249e-01
8.252724938455811010e-01
8.376552971060047259e-01
8.304272264000304160e-01
7.835596100580749512e-01
7.707823695140644249e-01
7.835596100580749512e-01
8.304272264000304160e-01
8.810044029741650462e-01
7.863508382198730606e-01
8.304272264000304160e-01
7.863508382198730606e-01
8.192025403174275633e-01
8.376552971060047259e-01
8.970015905722584781e-01
1.000000000000000000e+00
7.707823695140644249e-01
7.707823695140644249e-01
7.707823695140644249e-01
9.186719618237785268e-01
7.691821287110967020e-01
8.192025403174275633e-01
8.192591281077334919e-01
8.810044029741650462e-01
7.835596100580749512e-01
8.970015905722584781e-01
1.000000000000000000e+00
8.192025403174275633e-01
8.233292404607521764e-01
7.863508382198730606e-01
7.707823695140644249e-01
7.707823695140644249e-01
9.186719618237785268e-01
8.014018210877764670e-01
7.691821287110967020e-01
7.835596100580749512e-01
7.863508382198730606e-01
8.810044029741650462e-01
8.304272264000304160e-01
7.707823695140644249e-01
8.233292404607521764e-01
9.186719618237785268e-01
8.233292404607521764e-01
1.000000000000000000e+00
7.863508382198730606e-01
8.810044029741650462e-01
7.707823695140644249e-01
8.014018210877764670e-01
1.000000000000000000e+00
8.970015905722584781e-01
8.233292404607521764e-01
9.186719618237785268e-01
7.863508382198730606e-01
8.192025403174275633e-01
8.810044029741650462e-01
8.376552971060047259e-01
8.376552971060047259e-01
8.192025403174275633e-01
8.970015905722584781e-01
9.186719618237785268e-01
7.863508382198730606e-01
1.000000000000000000e+00
8.014018210877764670e-01
8.014018210877764670e-01
8.304272264000304160e-01
8.014018210877764670e-01
9.186719618237785268e-01
7.835596100580749512e-01
8.810044029741650462e-01
8.192025403174275633e-01
8.810044029741650462e-01
7.835596100580749512e-01
7.707823695140644249e-01
8.192025403174275633e-01
8.970015905722584781e-01
1.000000000000000000e+00
7.707823695140644249e-01
8.810044029741650462e-01
8.970015905722584781e-01
7.691821287110967020e-01
8.192025403174275633e-01
8.304272264000304160e-01
8.810044029741650462e-01
9.186719618237785268e-01
9.186719618237785268e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.810044029741650462e-01
7.691821287110967020e-01
8.192591281077334919e-01
7.863508382198730606e-01
8.233292404607521764e-01
8.014018210877764670e-01
8.970015905722584781e-01
9.186719618237785268e-01
7.691821287110967020e-01
1.000000000000000000e+00
7.992400305039548680e-01
1.000000000000000000e+00
8.233292404607521764e-01
